,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_number,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,engine_options_A318-111,engine_options_A318-112,engine_options_A318-121,engine_options_A318-122,clean_cd0,clean_k,clean_e,clean_gears,segment_duration_s,segment_distance_km,mean_dist_to_origin_km,mean_dist_to_dest_km,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction
drag_e,0.15432774371743088,-0.41511478532110085,-0.6540776510426297,-0.6955108700959336,-0.660577932841623,-0.6617037086471897,0.3364195355124461,-0.604256479630969,-0.22106245361535534,-0.6152071986928309,-0.43622735097135446,-0.4588313745858382,-0.7190802378449597,-0.5738237638894185,-0.6795990321870182,-0.6790735392751198,-0.7152856910942232,-0.6268746280549966,-0.601352021822809,0.26122216901882495,-0.05911439524151493,0.42720890450984517,,0.6564992968519229,0.6529984593585872,,-0.6567684089515562,-0.4743919215919303,0.123353170949462,-0.9259740751784851,-0.6324805273803304,1.0,0.6044537435870083,-0.7637556968580218,-0.654077651042629,-0.6955108700959335,-0.6605779328416225,-0.6617037086471899,0.33641953551244586,-0.6042564796309693,-0.2210624536153553,,,,,,,,,-0.07654163813549372,-0.06803588857810562,-0.10700500590375446,-0.2656146524306953,0.04158119701560342,0.0837343132970638,-0.11373889320582202,-0.10770463217092852,
drag_gears,0.06958829017204049,-0.427352342880369,-0.8898254602667949,-0.9024547161418236,-0.9067959170164218,-0.9051026118849474,0.27595895143439675,-0.8925149402795949,-0.6013653295086341,-0.8610108403053877,-0.74363004264885,-0.7468527203623118,-0.8632689710661589,-0.8581857252055599,-0.9189609451645401,-0.9223958671623078,-0.9360956970440008,-0.8358178966585189,-0.8826539870306112,0.5588253283021877,-0.3321994617269722,0.3826186000957438,,0.6360164940539532,0.6497074290771951,,-0.913140427364707,-0.8946408227742039,-0.12286618085207689,-0.7203927053413465,-0.5161646754800043,0.6044537435870083,1.0,-0.6544862572975744,-0.8898254602667949,-0.9024547161418236,-0.9067959170164219,-0.9051026118849474,0.2759589514343967,-0.8925149402795951,-0.6013653295086342,,,,,,,,,-0.06716117159540776,-0.05355123173808879,-0.14134001192960846,-0.5791719589826777,0.015146364235469546,0.052285132760340344,-0.0671052831319737,-0.03234671743403073,
fuel_fuel_coef,-0.02507190028951798,0.2314816389829032,0.6724874435920138,0.7213768544568508,0.6971592139163802,0.7518511913439829,-0.42562276254221854,0.5687882223005201,0.051571393169361636,0.7076512494532584,0.46647501087198456,0.48501016382232653,0.7044888889312017,0.6315819558514306,0.7173309738420918,0.6893014395796605,0.7489862825057371,0.7869518317578228,0.6127389980923181,0.035969356392533555,0.031544551312306324,-0.44567478310610936,,-0.5814266811379958,-0.5970895984417454,,0.5952827457819084,0.6435209312563791,0.014080744639123914,0.7010887050239033,0.36013428362396066,-0.7637556968580218,-0.6544862572975744,1.0,0.6724874435920137,0.7213768544568508,0.6971592139163801,0.7518511913439829,-0.42562276254221837,0.5687882223005203,0.05157139316936142,,,,,,,,,-0.012504417186387938,0.01031726974446425,0.028245412279054045,0.4092199388390577,-0.04446947921150061,-0.06623078682780129,0.10960453434548137,-0.014043961715467427,
limits_MTOW,-0.14168025144866966,0.5103688989278907,1.0,0.9968223030252406,0.9976481328355353,0.9882940452590072,-0.2179544491005198,0.9868929346620438,0.7666049536789356,0.9905055818091172,0.9383717269870823,0.9435852200537158,0.9822426579067085,0.9765911018345448,0.9875154062719369,0.9952646997746125,0.9802942367951519,0.9430737878299155,0.9926758426789385,-0.6807477076402436,0.5825764465797962,-0.39060678000517024,,-0.5417339251237201,-0.6955334405514367,,0.9710759286252347,0.9002056978743838,0.39692613842636476,0.8286711676771313,0.7069728796056964,-0.654077651042629,-0.8898254602667949,0.6724874435920137,1.0,0.9968223030252406,0.9976481328355353,0.9882940452590072,-0.21795444910051967,0.9868929346620438,0.7666049536789356,,,,,,,,,0.10232313412736814,0.10973943386286175,0.1516795440109786,0.5227466713680035,-0.04393234781159055,-0.04854782750911507,0.09041180815379285,-0.026481301992808643,
limits_MLW,-0.135970387665224,0.5028956871574077,0.9968223030252406,1.0,0.9981900059835116,0.9931209488509741,-0.23910553616565514,0.9774157544924028,0.7179682474292335,0.9881044124313904,0.9115298049795247,0.9189077500433749,0.9864346883537527,0.9683584688917997,0.9924168778409048,0.9967609229610878,0.9906587060456375,0.9481335802044764,0.9831109136945361,-0.638334290436617,0.5280716191772864,-0.40134965431132086,,-0.5737652154676921,-0.7074622035834913,,0.9688062881303335,0.9057834741425018,0.340247522358755,0.8465771863911237,0.6907259542275637,-0.6955108700959335,-0.9024547161418236,0.7213768544568508,0.9968223030252406,1.0,0.9981900059835118,0.9931209488509741,-0.23910553616565489,0.9774157544924034,0.7179682474292335,,,,,,,,,0.09567150923808806,0.10439579703565713,0.15627885070139946,0.5320079709065255,-0.04448982427228957,-0.052196071312978404,0.09520686887143931,-0.028430318587812618,
limits_OEW,-0.13265405843609177,0.49665681600483846,0.9976481328355353,0.9981900059835118,1.0,0.992082372607468,-0.2265820020002821,0.9831215034126877,0.7405597936860574,0.989451682236209,0.9211086006605103,0.9286678823493576,0.9822005956403098,0.9754274218718338,0.9931283507094332,0.9978951252260753,0.9900280096778044,0.940980858072904,0.9880079565337326,-0.6565303384817904,0.5349879682203014,-0.37751114629259824,,-0.5519596487581677,-0.6886991761758576,,0.9706170025105438,0.9225505575725433,0.35681895445841316,0.8199747178949625,0.670679728216987,-0.6605779328416225,-0.9067959170164219,0.6971592139163801,0.9976481328355353,0.9981900059835118,1.0,0.992082372607468,-0.22658200200028192,0.9831215034126878,0.7405597936860576,,,,,,,,,0.09453798184362149,0.09957478655510268,0.1510638155994301,0.5430668794565962,-0.04102176669317742,-0.04629603706708062,0.08605642803930473,-0.029432049516167395,
limits_MFC,-0.11556525640255216,0.47144188208138194,0.9882940452590072,0.9931209488509741,0.992082372607468,1.0,-0.2679218970284058,0.9610758960853124,0.6791697847949321,0.9874244325538711,0.8988230105029594,0.9030600568861694,0.9691751499574026,0.9633090171688586,0.9891476717814013,0.9883583000423697,0.9858296445588208,0.9704952991605231,0.9722084694221163,-0.5791013245758436,0.5318331081964455,-0.4092037335299183,,-0.5671671631206119,-0.698389122077341,,0.9499416776492633,0.9158475512033951,0.3412396545165292,0.8152639043043314,0.6512837170641231,-0.6617037086471899,-0.9051026118849474,0.7518511913439829,0.9882940452590072,0.9931209488509741,0.992082372607468,1.0,-0.26792189702840546,0.9610758960853127,0.6791697847949313,,,,,,,,,0.08254590909102666,0.09469765551516124,0.13566219461187826,0.5586757809045038,-0.043456105448068556,-0.056231826098882325,0.09818466904442069,-0.02062262314432663,
limits_VMO,0.1261570556383282,-0.1638954513020409,-0.21795444910051967,-0.23910553616565489,-0.22658200200028192,-0.26792189702840546,1.0,-0.1213378907641012,0.10931483911295693,-0.22079560994355898,-0.13948651611297888,-0.14866225944133424,-0.2457489454590446,-0.13934300712660147,-0.22206695317604488,-0.24259339607694017,-0.2573287334167298,-0.2793758645904583,-0.15366101162797066,-0.14875193322856825,-0.008750981072356619,0.4058720918618645,,0.4058559449678207,0.3692706376511255,,-0.19787679277309617,-0.15215817323688402,0.1166435083207999,-0.3177014861481385,-0.24308270774990376,0.33641953551244586,0.2759589514343967,-0.42562276254221837,-0.21795444910051967,-0.23910553616565489,-0.22658200200028192,-0.26792189702840546,1.0,-0.12133789076410126,0.10931483911295706,,,,,,,,,-0.039221670159225376,0.060701844586170776,0.7907459580894363,-0.28863853095517744,0.021947144328622888,0.05579296799077022,-0.07538700067142005,-0.03827582110111181,
limits_MMO,-0.14441682736803785,0.5202576471142983,0.9868929346620438,0.9774157544924034,0.9831215034126878,0.9610758960853127,-0.12133789076410126,1.0,0.8383938760168231,0.9639349162954022,0.9392658607456243,0.9415099233217207,0.9599983891299001,0.9680000115228851,0.9718994938059016,0.9851422349284067,0.9620419192605923,0.8963060755940504,0.9934440364617181,-0.7723956500631953,0.6028776444225296,-0.3532262720436295,,-0.5217259092100306,-0.6721919580291864,,0.9823089274184441,0.8941782785032827,0.3999399853545335,0.8009065933347072,0.7108849507602787,-0.6042564796309693,-0.8925149402795951,0.5687882223005203,0.9868929346620438,0.9774157544924034,0.9831215034126878,0.9610758960853127,-0.12133789076410126,1.0,0.838393876016823,,,,,,,,,0.1081906558711293,0.11521510264502448,0.2208551923591162,0.5091086516445036,-0.03655722611716008,-0.03606917278116239,0.06978174485589514,-0.017569471950527136,
limits_ceiling,-0.17040745667346602,0.47957903972103744,0.7666049536789356,0.7179682474292335,0.7405597936860576,0.6791697847949313,0.10931483911295706,0.838393876016823,1.0,0.7270717994051942,0.8759405925336798,0.8670671785587915,0.7084005357402159,0.7794102118822898,0.7049104513235882,0.7418830348896793,0.6658673197092729,0.5960737808842915,0.8169633187844878,-0.9493306420444074,0.7754878303784254,-0.1585419086498918,,-0.20563481908066183,-0.42970803440361044,,0.7863633499033158,0.6433022715872255,0.6022311840341494,0.5161494977962817,0.6657433337960642,-0.2210624536153553,-0.6013653295086342,0.05157139316936142,0.7666049536789356,0.7179682474292335,0.7405597936860576,0.6791697847949313,0.10931483911295706,0.838393876016823,1.0,,,,,,,,,0.1400024085575161,0.13205632058509348,0.19626123960652225,0.3136686846728699,-0.020575149632177027,0.006365034290584869,0.008974781591692044,-0.01143480373038449,
engine_options_A318-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_gears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
segment_duration_s,-0.24913365429276668,0.7226438802642345,0.10232313412736814,0.09567150923808806,0.09453798184362149,0.08254590909102666,-0.039221670159225376,0.1081906558711293,0.1400024085575161,0.09178225526311054,0.1186910967747152,0.11956271957387093,0.11180787653547306,0.08524219630836363,0.08661502503879676,0.09638231980342382,0.08217802437679073,0.06324754364555138,0.09760941423091382,-0.15242092700779317,0.11646927842880282,-0.03247422321960418,,-0.054510879748562564,-0.07808410815848063,,0.10761931208989912,0.06896398838660169,0.03070722648122611,0.11635052408074895,0.14074367832898038,-0.07654163813549372,-0.06716117159540776,-0.012504417186387938,0.10232313412736814,0.09567150923808806,0.09453798184362149,0.08254590909102666,-0.039221670159225376,0.1081906558711293,0.1400024085575161,,,,,,,,,1.0,0.9663664821854924,0.014158895524469757,-0.20358718070911475,-0.07578740995066537,-0.29480885488890896,0.3791137115343845,0.11403485559745608,
segment_distance_km,-0.202082632355082,0.7208642723998262,0.10973943386286175,0.10439579703565713,0.09957478655510268,0.09469765551516124,0.060701844586170776,0.11521510264502448,0.13205632058509348,0.10395041450670117,0.11967325106025624,0.11716760069998443,0.11715256363948794,0.09865636972335669,0.09753481180391872,0.09690749737149976,0.08466638489356589,0.09662535756048818,0.10374336959405024,-0.13614009718292208,0.14920137880294865,-0.006910935066878911,,-0.021791566009967234,-0.05345428853217316,,0.10436929608161029,0.06702293498469003,0.04225764378358304,0.10966557882697946,0.12715785832106938,-0.06803588857810562,-0.05355123173808879,0.01031726974446425,0.10973943386286175,0.10439579703565713,0.09957478655510268,0.09469765551516124,0.060701844586170776,0.11521510264502448,0.13205632058509348,,,,,,,,,0.9663664821854924,1.0,0.14144597731868033,-0.21655901520350038,-0.14249838066556175,-0.2942745829676678,0.4449437132433355,0.018249101720004716,
mean_dist_to_origin_km,0.08870702017946899,0.020137798529613834,0.1516795440109786,0.15627885070139946,0.1510638155994301,0.13566219461187826,0.7907459580894363,0.2208551923591162,0.19626123960652225,0.14458979291440727,0.11992057807495432,0.10898373220649177,0.15532175485425595,0.15174724029737757,0.1570722664528424,0.14547193760729588,0.1503001093988633,0.11506572985867942,0.18422553939674183,-0.2704177427167178,0.021036052891652456,-0.001108593560674324,,-0.11318526544346859,-0.11060792821630755,,0.20226733761629037,0.16254726363656202,-0.004195121997429744,0.13737875108902892,0.0875451805983827,-0.10700500590375446,-0.14134001192960846,0.028245412279054045,0.1516795440109786,0.15627885070139946,0.1510638155994301,0.13566219461187826,0.7907459580894363,0.2208551923591162,0.19626123960652225,,,,,,,,,0.014158895524469757,0.14144597731868033,1.0,-0.08007544243511239,-0.08805802277265334,-0.07306158638934876,0.14490684955058167,0.022985273339942575,
mean_dist_to_dest_km,0.0668008090029176,0.06840757360528914,0.5227466713680035,0.5320079709065255,0.5430668794565962,0.5586757809045038,-0.28863853095517744,0.5091086516445036,0.3136686846728699,0.5219851268546946,0.43363462645030315,0.4379189157402869,0.5081441921810679,0.5151187480881974,0.5591358024126545,0.5439194814414695,0.5642266819175978,0.5122500892843891,0.4991387222950036,-0.2484791050488837,0.186740103942644,-0.09612478728532947,,-0.30150297754689986,-0.2892722433952044,,0.5153850741599192,0.6036756657245809,-0.018729591972363548,0.326255836079194,0.15586780409934917,-0.2656146524306953,-0.5791719589826777,0.4092199388390577,0.5227466713680035,0.5320079709065255,0.5430668794565962,0.5586757809045038,-0.28863853095517744,0.5091086516445036,0.3136686846728699,,,,,,,,,-0.20358718070911475,-0.21655901520350038,-0.08007544243511239,1.0,-0.009207070996569882,0.035632001471752016,-0.021296548593097948,-0.11257934537331626,
takeoff_fraction,-0.0487671466952025,-0.019752263970539943,-0.04393234781159055,-0.04448982427228957,-0.04102176669317742,-0.043456105448068556,0.021947144328622888,-0.03655722611716008,-0.020575149632177027,-0.05023443464027573,-0.05305389983247634,-0.05289698132227292,-0.05547518666961186,-0.026969365478461644,-0.03298913768003472,-0.038989718801856275,-0.03518388020251111,-0.04507313942917293,-0.038429400556916585,0.028496631820689695,-0.028691416553800312,0.07817218280828203,,0.06582419131123973,0.0790489669054801,,-0.04563165724864368,-0.017607287096888895,-0.01977268424931038,-0.0555019626823569,-0.06945007278503067,0.04158119701560342,0.015146364235469546,-0.04446947921150061,-0.04393234781159055,-0.04448982427228957,-0.04102176669317742,-0.043456105448068556,0.021947144328622888,-0.03655722611716008,-0.020575149632177027,,,,,,,,,-0.07578740995066537,-0.14249838066556175,-0.08805802277265334,-0.009207070996569882,1.0,-0.4887007368637764,-0.17373562676766657,0.047419549555141126,
climb_fraction,0.05446017167430458,-0.1501884391093368,-0.04854782750911507,-0.052196071312978404,-0.04629603706708062,-0.056231826098882325,0.05579296799077022,-0.03606917278116239,0.006365034290584869,-0.04548632111865384,-0.02067161668369314,-0.018550733885211026,-0.05088685421318377,-0.042866555283788646,-0.056032728634541416,-0.04646578156460258,-0.05141763342646064,-0.0717590816996258,-0.03421535410332672,-0.022296773296585852,-0.047858458491374614,-0.001498488392372235,,0.02120786163512669,0.014642534767664308,,-0.029865537391218073,-0.030463340232927134,0.038664344346366376,-0.07610148807217479,-0.03424540344182014,0.0837343132970638,0.052285132760340344,-0.06623078682780129,-0.04854782750911507,-0.052196071312978404,-0.04629603706708062,-0.056231826098882325,0.05579296799077022,-0.03606917278116239,0.006365034290584869,,,,,,,,,-0.29480885488890896,-0.2942745829676678,-0.07306158638934876,0.035632001471752016,-0.4887007368637764,1.0,-0.7687608190268265,-0.16676351410402773,
cruise_fraction,-0.025897139254366614,0.18821599217397822,0.09041180815379285,0.09520686887143931,0.08605642803930473,0.09818466904442069,-0.07538700067142005,0.06978174485589514,0.008974781591692044,0.09353098676389546,0.0663797368502901,0.06499262849808761,0.10377550547550729,0.07408582851297023,0.09203057036662285,0.08349296538384665,0.08737694337124739,0.11720994036288165,0.06903421354001565,0.003965904461517397,0.07573660447852544,-0.03914094688493648,,-0.06017549482789794,-0.0625839169260206,,0.06957598497487878,0.051745681553080444,-0.02934521737421263,0.11345020943330864,0.07727462046254042,-0.11373889320582202,-0.0671052831319737,0.10960453434548137,0.09041180815379285,0.09520686887143931,0.08605642803930473,0.09818466904442069,-0.07538700067142005,0.06978174485589514,0.008974781591692044,,,,,,,,,0.3791137115343845,0.4449437132433355,0.14490684955058167,-0.021296548593097948,-0.17373562676766657,-0.7687608190268265,1.0,0.04301444007008586,
descent_fraction,-0.007910056638063778,-0.019586778776095302,-0.026481301992808643,-0.028430318587812618,-0.029432049516167395,-0.02062262314432663,-0.03827582110111181,-0.017569471950527136,-0.01143480373038449,-0.04449264304621638,-0.03705553668866284,-0.04723040206469244,-0.04681875819409255,-0.04855854451857357,-0.035491540264867574,-0.018111466040497525,-0.026874751296446297,-0.021546824564654652,-0.01766012378866403,0.007092910023790183,-0.0016458775771022768,-0.14118698841105473,,-0.10528931889843673,-0.10264810856886024,,-0.020115901070817024,-0.0365344008539272,-0.0041547918851479945,0.12259628904122509,0.10914813601006475,-0.10770463217092852,-0.03234671743403073,-0.014043961715467427,-0.026481301992808643,-0.028430318587812618,-0.029432049516167395,-0.02062262314432663,-0.03827582110111181,-0.017569471950527136,-0.01143480373038449,,,,,,,,,0.11403485559745608,0.018249101720004716,0.022985273339942575,-0.11257934537331626,0.047419549555141126,-0.16676351410402773,0.04301444007008586,1.0,
approach_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
