,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
origin_RWY_6_LENGTH,0.16709958010467893,-0.013819511642771115,0.2228393141602519,0.2209267226313374,0.22964661934068328,0.22655933052827837,0.007914453210660841,0.22878713454442232,0.22516274250686358,0.2253604079071889,0.22240553640408264,0.2174005872339559,0.22744766980822098,0.24239313449711702,0.23658577461089667,0.2412032970539419,0.2406530902839857,0.16742418312394852,0.23449691609117865,-0.20090666498876558,0.078616130750197,-0.034397668749815924,-0.1682242719404692,-0.16649473339947604,0.23319850979484236,0.26028356466826147,0.10983156994574954,0.14631485903376948,-0.046279951703828946,-0.27330510884035736,0.14636208526544067,0.2228393141602519,0.2209267226313374,0.22964661934068328,0.22655933052827837,0.007914453210660841,0.22878713454442232,0.22516274250686358,0.099341070580572,0.19802753422939953,-0.16402347670037637,0.18411892370439395,0.2591707961633057,0.17304994843687907,0.7380134392036397,0.33595766363477225,0.15085880702128152,0.4798382124188694,0.5695244832183193,0.30977605539035163,0.5253286763203391,0.17943665274029572,0.12851163534929633,0.42325695035869126,0.3149418890268664,0.21199494709324254,0.9583819691339491,0.3841970296618051,0.1332783157985426,1.0,0.2591707961633057,0.17304994843687913,0.830419626678904,0.2591707961633057,0.17304994843687913,0.830419626678904,0.2804866789428704,-0.27291106116042785,-0.05034295885831586,0.009229191174977967,-0.09875733679246344,0.04037505417095884,-0.025094731496962397,-0.10949387169344975,-0.013476830349026764,-0.05254758285264899,-0.1352432652586946,0.02242227808021583,0.06033184135437119,-0.06469464494675574,0.18404904107051326,-0.002774799022456227,-0.10715199071246087,-0.006964239815710139,-0.016580055507681372,-0.10644642996843635,-0.018548030166882896,0.009229191174977967,-0.09875733679246344,-0.013530110456159355,0.009229191174977967,-0.09875733679246344,-0.013530110456159355,-0.16484978601631883,0.11670870357596229,,,0.15308601748704453,0.06576604018918263,-0.06561107343972077,0.04088471130037091,,,0.17922892740112337,0.18522572619621555,0.17320303785307312,-0.014962417992777415,-0.0019319976004475998,0.10957031907201209,-0.0006109364181038281,0.01851289632958422,0.04471877277953575,-0.026028147145547804,-0.1707632396283093,-0.023173656171329826,-0.1443657316729607,-0.2844501426280857
origin_RWY_7_HEADING_a,0.013109132599500691,0.11810629826950383,0.3076157334909305,0.30485435776898556,0.3077695890965349,0.2999046288768456,0.1974257209834966,0.33086507409706906,0.34255066303108933,0.30269527292652115,0.29407792482010453,0.29120735287255956,0.2989812466788944,0.3231632577609178,0.3133111552072145,0.3041315215061187,0.3044613134647967,0.2667889574210278,0.32127081996390033,-0.3412268854090291,0.23783723812514151,0.04368275616594441,-0.1967378139609799,-0.1974463822070983,0.31429639659457903,0.328264236158157,0.21620857664260287,0.2124285539715829,-0.15268169811609808,-0.290403405745534,0.09905410812116547,0.3076157334909305,0.30485435776898556,0.3077695890965349,0.2999046288768456,0.1974257209834966,0.33086507409706906,0.34255066303108933,0.107801697744851,0.21750835464201143,-4.1339851222209397e-05,0.07900096819346043,1.0,0.20752870934065862,0.48396571219646634,0.7735230831590739,0.2719349054343338,0.31098392276862513,0.7735712254623748,0.24666658009271003,0.2454154229515452,0.8766956058639218,0.16171050344355437,0.0867285424026864,0.9874078735634046,0.20822263159080687,0.363463473728353,0.9315966029298962,0.29983515428735424,0.2591707961633057,1.0,0.20752870934065867,0.4666513228058907,1.0,0.20752870934065867,0.4666513228058907,0.24043466732979785,-0.44229327943537644,0.13238353455517113,0.09463101219187361,0.10398758055785107,0.04177559229406002,0.018647029460556068,0.03457767048086027,-0.15754758661708118,0.15998546115675014,0.14969233649986896,0.08679916908744831,0.16197727758575142,0.15546806049346382,0.3187996607548047,0.10303420229900966,0.1103402521263053,0.0641161479388481,0.09435596322773698,0.09768067862822402,0.05790246959881094,0.09463101219187361,0.10398758055785107,0.013049943396257771,0.09463101219187361,0.10398758055785107,0.013049943396257771,0.0682036880423286,0.01782260145607148,,,-0.06365601898836803,0.07242555823684381,-0.07157526645791694,0.03607070813973536,,,0.06436311437234758,0.27963303074781765,0.06484222808265386,-0.002596755574768371,0.01011680602774876,-0.01950228577732784,0.0649205675586994,0.06885361504536353,0.017533140695846845,-0.18727995321646265,-0.11694344649193517,-0.09718791705395,-0.2018389842590359,-0.271933612800938
origin_RWY_7_HEADING_b,-0.032044264768873905,-0.06419910508920769,0.16747496912607157,0.1628271267755105,0.16878680864378012,0.14030957815529121,0.06545793378131255,0.19755198788986209,0.240374679047224,0.1507575779482006,0.17982709022746535,0.16919386025135835,0.17996437262910236,0.179448325600032,0.16935836822950243,0.18502937483595125,0.1751191075404334,0.03144000977624095,0.19199166383975483,-0.23201947166325293,-0.06681146684378787,0.03291216659467147,-0.14398890039181542,-0.14362628443409942,0.20615011847305295,0.1741079484848957,0.170474978134354,0.19699968706135448,-0.12139373780313785,-0.21148208984449895,-0.1145323028839662,0.16747496912607157,0.1628271267755105,0.16878680864378012,0.14030957815529121,0.06545793378131255,0.19755198788986209,0.240374679047224,-0.05610390547731351,0.21513075022211045,0.026450060087061657,-0.22244470915894896,0.20752870934065867,1.0,0.16053347962905384,0.1426429726416971,0.7308382086177243,-0.034843191710214466,0.21538967864159897,0.7776876910069931,-0.05892025822683419,0.11249480331143905,0.9442991479121268,-0.17891994801911731,0.19668964347180523,0.9945986155373241,0.1183247498014749,0.33188542123632064,0.9359395842582805,0.17304994843687913,0.20752870934065867,1.0,0.13490233868033688,0.20752870934065862,1.0,0.13490233868033688,0.30459328944711084,-0.24354736342432645,0.01604037613849875,0.035696555577282754,-0.021020605824974455,-0.12737484952405734,0.03317697795355558,0.016357116764935665,-0.179887923330429,-0.012777470392505852,-0.02412369818185143,-0.03533987645982128,0.18553893201329127,0.08321413139518641,0.22277307607844302,0.02852454360974999,-0.025717416545581163,-0.12169075264681856,0.01889432416930344,-0.024461370652321197,-0.11436274744806824,0.035696555577282754,-0.021020605824974455,-0.1547872528989428,0.035696555577282754,-0.021020605824974455,-0.1547872528989428,0.18024531379641603,0.01647749940067396,,,0.05256036420428892,0.19150945474261655,-0.33147432045278447,-0.015949105681380384,,,-0.13121788135465723,0.2955262277827441,-0.1311538743522937,-0.0540853838972515,-0.04221239445401619,0.2880009560799401,0.15768150696583455,0.21937164587427618,0.1652550053525959,-0.16849545821584752,-0.061397073318119146,0.005068033696059901,-0.0878198496489013,-0.2462520412322697
origin_RWY_7_LENGTH,0.08080757064190276,0.140967052222227,0.35553625408618966,0.3571399084302578,0.35991147431361076,0.36550823473657873,0.08834701644202826,0.3492048627005229,0.31637000295388895,0.36662218401581376,0.34147446618452415,0.3380990263146804,0.3546254603217115,0.3704466426817465,0.366694124705171,0.3575151742815957,0.36375862638790996,0.3496735811703387,0.355083133341314,-0.29586682963871813,0.2123039206787089,-0.041822334966613355,-0.2529965900592315,-0.2517052572240559,0.34133298975561915,0.3838225557981164,0.23449409263585122,0.2193987620647866,-0.17445741622482797,-0.3577925560407309,0.26717694167664774,0.35553625408618966,0.3571399084302578,0.35991147431361076,0.36550823473657873,0.08834701644202826,0.3492048627005229,0.31637000295388895,0.10347772931762746,0.22402615054775804,-0.06309419770354092,0.15662257832515625,0.4666513228058907,0.13490233868033688,0.8680871457042348,0.31551609599176755,0.1355595885044921,0.5842746293250718,0.552058683994361,0.29732808378712083,0.5472153251166627,0.2828822900123354,0.026768931700452192,0.4116528029154939,0.5218449592043611,0.17534031573026154,0.9152862445079145,0.5045441690142224,0.21349493183890464,0.830419626678904,0.4666513228058907,0.13490233868033688,1.0,0.4666513228058908,0.1349023386803368,1.0,0.2804890821020839,-0.4105613505192902,-0.09555469419491351,0.006902219332130947,-0.09053262351762152,0.015744404047988676,0.03488648646092459,-0.06629631721717731,0.026057621706412317,-0.012302556713531889,-0.11275769497761141,0.06393752969095261,0.10127316549542466,-0.02662723123335382,0.23694904042198803,-0.0017084400972316525,-0.09667962981675178,-0.008719305620625853,-0.016917360679872664,-0.10140663283255061,-0.015868123605685364,0.006902219332130947,-0.09053262351762152,-0.0396647927240825,0.006902219332130947,-0.09053262351762152,-0.0396647927240825,-0.15082428889855556,0.15783383497347536,,,0.1446542171887211,-0.025667437850124573,-0.07594277937394932,0.030155370831061776,,,0.1834625976456012,0.3136897714395662,0.18316511816816694,0.05965882745893951,0.07363521464257138,0.10644738996886591,0.009911086663475592,0.025621045716406866,0.038202584372037204,-0.05474268879193535,-0.15226197910227934,-0.06499971270567499,-0.1698657704224907,-0.3160568608723866
origin_RWY_8_HEADING_a,0.013109132599500691,0.11810629826950383,0.3076157334909305,0.30485435776898556,0.3077695890965349,0.2999046288768456,0.1974257209834966,0.33086507409706906,0.34255066303108933,0.30269527292652115,0.29407792482010453,0.29120735287255956,0.2989812466788944,0.3231632577609178,0.3133111552072145,0.3041315215061187,0.3044613134647967,0.2667889574210278,0.32127081996390033,-0.3412268854090291,0.23783723812514151,0.04368275616594441,-0.1967378139609799,-0.1974463822070983,0.31429639659457903,0.328264236158157,0.21620857664260287,0.2124285539715829,-0.15268169811609808,-0.290403405745534,0.09905410812116547,0.3076157334909305,0.30485435776898556,0.3077695890965349,0.2999046288768456,0.1974257209834966,0.33086507409706906,0.34255066303108933,0.107801697744851,0.21750835464201143,-4.1339851222209397e-05,0.07900096819346043,1.0,0.20752870934065862,0.48396571219646634,0.7735230831590739,0.2719349054343338,0.31098392276862513,0.7735712254623748,0.24666658009271003,0.2454154229515452,0.8766956058639218,0.16171050344355437,0.0867285424026864,0.9874078735634046,0.20822263159080687,0.363463473728353,0.9315966029298962,0.29983515428735424,0.2591707961633057,1.0,0.20752870934065862,0.4666513228058908,1.0,0.20752870934065867,0.4666513228058907,0.24043466732979785,-0.44229327943537644,0.13238353455517113,0.09463101219187361,0.10398758055785107,0.04177559229406002,0.018647029460556068,0.03457767048086027,-0.15754758661708118,0.15998546115675014,0.14969233649986896,0.08679916908744831,0.16197727758575142,0.15546806049346382,0.3187996607548047,0.10303420229900966,0.1103402521263053,0.0641161479388481,0.09435596322773698,0.09768067862822402,0.05790246959881094,0.09463101219187361,0.10398758055785107,0.013049943396257771,0.09463101219187361,0.10398758055785107,0.013049943396257771,0.0682036880423286,0.01782260145607148,,,-0.06365601898836803,0.07242555823684381,-0.07157526645791694,0.03607070813973536,,,0.06436311437234758,0.27963303074781765,0.06484222808265386,-0.002596755574768371,0.01011680602774876,-0.01950228577732784,0.0649205675586994,0.06885361504536353,0.017533140695846845,-0.18727995321646265,-0.11694344649193517,-0.09718791705395,-0.2018389842590359,-0.271933612800938
origin_RWY_8_HEADING_b,-0.032044264768873905,-0.06419910508920769,0.16747496912607157,0.1628271267755105,0.16878680864378012,0.14030957815529121,0.06545793378131255,0.19755198788986209,0.240374679047224,0.1507575779482006,0.17982709022746535,0.16919386025135835,0.17996437262910236,0.179448325600032,0.16935836822950243,0.18502937483595125,0.1751191075404334,0.03144000977624095,0.19199166383975483,-0.23201947166325293,-0.06681146684378787,0.03291216659467147,-0.14398890039181542,-0.14362628443409942,0.20615011847305295,0.1741079484848957,0.170474978134354,0.19699968706135448,-0.12139373780313785,-0.21148208984449895,-0.1145323028839662,0.16747496912607157,0.1628271267755105,0.16878680864378012,0.14030957815529121,0.06545793378131255,0.19755198788986209,0.240374679047224,-0.05610390547731351,0.21513075022211045,0.026450060087061657,-0.22244470915894896,0.20752870934065867,1.0,0.16053347962905384,0.1426429726416971,0.7308382086177243,-0.034843191710214466,0.21538967864159897,0.7776876910069931,-0.05892025822683419,0.11249480331143905,0.9442991479121268,-0.17891994801911731,0.19668964347180523,0.9945986155373241,0.1183247498014749,0.33188542123632064,0.9359395842582805,0.17304994843687913,0.20752870934065867,1.0,0.1349023386803368,0.20752870934065867,1.0,0.13490233868033688,0.30459328944711084,-0.24354736342432645,0.01604037613849875,0.035696555577282754,-0.021020605824974455,-0.12737484952405734,0.03317697795355558,0.016357116764935665,-0.179887923330429,-0.012777470392505852,-0.02412369818185143,-0.03533987645982128,0.18553893201329127,0.08321413139518641,0.22277307607844302,0.02852454360974999,-0.025717416545581163,-0.12169075264681856,0.01889432416930344,-0.024461370652321197,-0.11436274744806824,0.035696555577282754,-0.021020605824974455,-0.1547872528989428,0.035696555577282754,-0.021020605824974455,-0.1547872528989428,0.18024531379641603,0.01647749940067396,,,0.05256036420428892,0.19150945474261655,-0.33147432045278447,-0.015949105681380384,,,-0.13121788135465723,0.2955262277827441,-0.1311538743522937,-0.0540853838972515,-0.04221239445401619,0.2880009560799401,0.15768150696583455,0.21937164587427618,0.1652550053525959,-0.16849545821584752,-0.061397073318119146,0.005068033696059901,-0.0878198496489013,-0.2462520412322697
origin_RWY_8_LENGTH,0.08080757064190276,0.140967052222227,0.35553625408618966,0.3571399084302578,0.35991147431361076,0.36550823473657873,0.08834701644202826,0.3492048627005229,0.31637000295388895,0.36662218401581376,0.34147446618452415,0.3380990263146804,0.3546254603217115,0.3704466426817465,0.366694124705171,0.3575151742815957,0.36375862638790996,0.3496735811703387,0.355083133341314,-0.29586682963871813,0.2123039206787089,-0.041822334966613355,-0.2529965900592315,-0.2517052572240559,0.34133298975561915,0.3838225557981164,0.23449409263585122,0.2193987620647866,-0.17445741622482797,-0.3577925560407309,0.26717694167664774,0.35553625408618966,0.3571399084302578,0.35991147431361076,0.36550823473657873,0.08834701644202826,0.3492048627005229,0.31637000295388895,0.10347772931762746,0.22402615054775804,-0.06309419770354092,0.15662257832515625,0.4666513228058907,0.13490233868033688,0.8680871457042348,0.31551609599176755,0.1355595885044921,0.5842746293250718,0.552058683994361,0.29732808378712083,0.5472153251166627,0.2828822900123354,0.026768931700452192,0.4116528029154939,0.5218449592043611,0.17534031573026154,0.9152862445079145,0.5045441690142224,0.21349493183890464,0.830419626678904,0.4666513228058907,0.13490233868033688,1.0,0.4666513228058907,0.13490233868033688,1.0,0.2804890821020839,-0.4105613505192902,-0.09555469419491351,0.006902219332130947,-0.09053262351762152,0.015744404047988676,0.03488648646092459,-0.06629631721717731,0.026057621706412317,-0.012302556713531889,-0.11275769497761141,0.06393752969095261,0.10127316549542466,-0.02662723123335382,0.23694904042198803,-0.0017084400972316525,-0.09667962981675178,-0.008719305620625853,-0.016917360679872664,-0.10140663283255061,-0.015868123605685364,0.006902219332130947,-0.09053262351762152,-0.0396647927240825,0.006902219332130947,-0.09053262351762152,-0.0396647927240825,-0.15082428889855556,0.15783383497347536,,,0.1446542171887211,-0.025667437850124573,-0.07594277937394932,0.030155370831061776,,,0.1834625976456012,0.3136897714395662,0.18316511816816694,0.05965882745893951,0.07363521464257138,0.10644738996886591,0.009911086663475592,0.025621045716406866,0.038202584372037204,-0.05474268879193535,-0.15226197910227934,-0.06499971270567499,-0.1698657704224907,-0.3160568608723866
destination_longitude,-0.009729512579092608,0.26857177562026796,0.6689190108590158,0.6659925447115914,0.6668574712918072,0.6440767500800584,0.01744472712646011,0.6496187520454105,0.6494554493057884,0.6667693964845758,0.6964333138221994,0.6855695819813885,0.6980175107782091,0.6369779365204836,0.6461330337910495,0.676131872385259,0.6615594642978199,0.5214681175027602,0.659244950924542,-0.6337308001738753,0.22078841372838795,-0.34069223136054133,-0.6722659682086335,-0.6710764293752438,0.6808137076679691,0.6442916647264975,0.6498136377733476,0.6948997083162927,-0.5264721330417871,-0.6690255444888,0.20092767780685852,0.6689190108590158,0.6659925447115914,0.6668574712918072,0.6440767500800584,0.01744472712646011,0.6496187520454105,0.6494554493057884,-0.028420675557632287,0.6323903141667934,0.08673327348601877,-0.2559812729702743,0.24043466732979785,0.30459328944711084,0.2290918132564251,0.367965866811323,0.38743661642391136,0.23152792855287252,0.2660123663886418,0.3006640022041783,0.3134065544798134,0.29057028317665384,0.3488652806360196,0.1823158814687488,0.25988922879499887,0.3194921341064704,0.2878052814094585,0.2838761080062365,0.32009285825894823,0.2804866789428704,0.24043466732979785,0.30459328944711084,0.2804890821020839,0.24043466732979785,0.30459328944711084,0.2804890821020839,1.0,-0.5150628354074399,-0.27024894308786773,0.1893573607393029,0.11991792630137468,0.0951247433194395,0.20638077532880633,0.25523614474489165,-0.03315221462898712,0.16194307676388314,0.20927483060762925,0.013078992806022255,0.291421643271508,0.19908309334824711,0.45155206226935124,0.21975338917158574,0.1408735056241417,0.1649336914460129,0.18861612462979813,0.15406606407232926,0.14141418720818147,0.1893573607393029,0.11991792630137468,0.1363757051902084,0.1893573607393029,0.11991792630137468,0.1363757051902084,-0.15147345703036605,0.1502273979219442,,,0.026741626778031435,0.20026578471737,-0.24044919671830653,-0.09718543716131464,,,0.2510985887785778,0.5102612538420407,0.25293996615468267,0.12319118486810514,0.127742667907923,0.13104971121476688,0.18488787481493724,0.2060576923111948,0.0732404784466979,-0.24289971285452064,-0.2739933068192977,-0.14690819990796325,-0.2957900317591032,-0.5845564870235663
destination_latitude,0.02722606355093897,-0.22578862978335937,-0.45327185304641965,-0.4480691083997722,-0.4561072206820033,-0.4344050310102148,-0.04327750464745661,-0.44742044421710336,-0.46710216941939214,-0.4470258793543087,-0.4645572334820202,-0.458902834191835,-0.45463383678580244,-0.46883985886752716,-0.45502805510427297,-0.4568591237543841,-0.45429887721811074,-0.343245868715515,-0.4497252068777547,0.4284931229480891,-0.1467406370621435,-0.11216437025833441,0.277318130141412,0.2745810634245718,-0.4439755861667031,-0.47046720639894807,-0.37998711128648877,-0.31623138861085637,0.3165393786240581,0.4487072865457066,-0.0401614631178116,-0.45327185304641965,-0.4480691083997722,-0.4561072206820033,-0.4344050310102148,-0.04327750464745661,-0.44742044421710336,-0.46710216941939214,0.08428889135516174,-0.19014044337234373,-0.23812773780392604,0.2240875676178653,-0.44229327943537644,-0.24354736342432645,-0.4512294464973295,-0.37536376559811835,-0.28561182163476345,-0.39203944222971215,-0.40463515959919766,-0.2943132472186068,-0.18838467050089922,-0.3343989794138904,-0.18683405716152565,0.05395052487003256,-0.42995096361844737,-0.2393823931590122,-0.3458471356630665,-0.4228752756293849,-0.2742396519632573,-0.27291106116042785,-0.44229327943537644,-0.24354736342432645,-0.4105613505192902,-0.44229327943537644,-0.24354736342432645,-0.4105613505192902,-0.5150628354074399,1.0,-0.11122635585949284,-0.017372724720189296,-0.18949870053900456,0.07937511743881345,-0.048922512527243465,-0.050538940048257514,0.2711679439077918,-0.07485926450475872,-0.06882728958962474,-0.03210392512250802,-0.17165272002702378,-0.29927057433064214,-0.43687380943134174,-0.04576879052279002,-0.2091723200381085,-0.08305100755623976,-0.08134726337753206,-0.16559827886458245,-0.12958718097211222,-0.017372724720189296,-0.18949870053900456,0.01821909203687713,-0.017372724720189296,-0.18949870053900456,0.01821909203687713,0.03291578746800835,-0.017123856381947102,,,-0.18507933370927682,-0.03332191085939277,0.21792690235527756,0.04521805893753113,,,0.008884924517898702,-0.6002428056439763,0.00557740327873341,-0.05593801125500378,-0.0677100605129903,-0.23848373001075632,-0.018302602499259815,-0.11696912705687186,-0.2345742087694756,0.14437705118377892,0.17911270364625928,0.1314740938315934,0.2756215878220738,0.41553015944508637
destination_elevation,-0.015431242326874647,-0.1358002142929861,-0.1368915497202863,-0.13426589404287054,-0.13155699652642913,-0.11447493835600972,0.1999608106518191,-0.08557937620893936,-0.10005973442871811,-0.13909383653514806,-0.1831415223306253,-0.18874976393486514,-0.15937370127748948,-0.09917402573163314,-0.10680206237564852,-0.12519972341927277,-0.11600945085226379,-0.08658550708133159,-0.09598640300414263,0.08696272399385276,0.007676622026782949,0.057831368811823,0.1314079684964394,0.13411079571210233,-0.1064765450401356,-0.10012408676020029,-0.21251394528297532,-0.18873792456515476,0.2191217369204453,0.08513731478602612,0.07107246692583498,-0.1368915497202863,-0.13426589404287054,-0.13155699652642913,-0.11447493835600972,0.1999608106518191,-0.08557937620893936,-0.10005973442871811,0.2289628603416049,-0.19590524333757975,0.35086641539437946,-0.15006694610378607,0.13238353455517113,0.01604037613849875,0.06818471013332886,-0.02461184406546187,-0.00561859108337769,-0.09062040699865684,0.04238897501227102,0.0439392427454837,-0.2099006278477871,0.07534040033890783,-0.018049137368490446,-0.3136266086235232,0.08138257385244432,-0.01627602017881221,-0.05243868765705017,0.09619506126688243,-0.03956889503340803,-0.05034295885831586,0.13238353455517113,0.01604037613849875,-0.09555469419491351,0.13238353455517113,0.01604037613849875,-0.09555469419491351,-0.27024894308786773,-0.11122635585949284,1.0,0.08220045339625753,-0.05143510946821816,0.02821496595864286,0.1456968763620642,0.005852974211878662,-0.05875523868379618,0.1040930979178915,-0.04500585323464449,0.4029436853214147,0.19084114614787753,0.025693154759098308,0.36904843502502127,0.09948144205934874,-0.04035084027300115,0.10145638444530215,0.10737777487371244,-0.07477371333030126,0.11246928357483922,0.08220045339625753,-0.05143510946821816,0.04213977184965415,0.08220045339625753,-0.05143510946821816,0.04213977184965415,0.10442209102347096,-0.07100306058516456,,,0.14490144542785982,0.07792640221956383,-0.2118603284175188,-0.0657014071121171,,,-0.1834755727871102,0.11062960674072407,-0.18684474993062128,-0.16883155158771398,-0.16873423361963544,0.2067644196795893,0.09203419127061484,0.1733037704493102,0.20294608846051135,-0.0928808783015835,0.18379217236690096,-0.06333104928092853,-0.059335903187867876,0.1352554396494415
destination_RWY_1_HEADING_a,-0.048809338578079106,0.21342543074552237,0.2974391621134263,0.2947395642658636,0.2906872016074298,0.2832295006356775,0.08327258792969769,0.28693324791521435,0.28999444076948977,0.2991720627953081,0.3031893812037756,0.30573154446697093,0.30646741645230424,0.2786401757320058,0.2806719543383196,0.2819249208209644,0.27797321585443485,0.2662129821467729,0.2839496370108488,-0.29654277690944414,0.2357259124383271,-0.09036516432000936,-0.24898681530285552,-0.2527723165934749,0.28504576541512183,0.2666688954425478,0.2827686231889981,0.28269281434944254,-0.24446694387716705,-0.24506547486121721,0.10157465516342161,0.2974391621134263,0.2947395642658636,0.2906872016074298,0.2832295006356775,0.08327258792969769,0.28693324791521435,0.28999444076948977,0.04467294712173964,0.3747362341853734,-0.023482590073368975,-0.003406879807475999,0.09463101219187361,0.035696555577282754,0.038781995279073715,0.1056812206120789,0.035151533926246516,0.013291408283054792,0.10975597835826194,0.03466405508194387,0.09722445231081249,0.1404074363940443,0.07089509633337587,0.12451676228005129,0.08329592824375712,0.029096091226560386,-0.003411066476619837,0.10414541288982597,0.010106091109322582,0.009229191174977967,0.09463101219187361,0.035696555577282754,0.006902219332130947,0.09463101219187361,0.035696555577282754,0.006902219332130947,0.1893573607393029,-0.017372724720189296,0.08220045339625753,1.0,0.2580602646767854,0.3894219314899848,0.6006167750998465,0.39930274174013153,0.07620211172808199,0.6276628303440698,0.37330971579104294,0.03156498090156365,0.8554235435297705,0.1996040379980454,0.21860610026536317,0.9807151524608098,0.24970741144353073,0.2028596623286696,0.9377543952460542,0.3457942340738082,0.1278393284044236,1.0,0.2580602646767854,0.3815940867096759,1.0,0.2580602646767854,0.3815940867096759,-0.08811748142565119,-0.06978442693137345,,,-0.16558177250503744,0.10229565858006047,-0.005172992792444506,-0.1851699680234846,,,0.23802010301667936,0.03014092698942999,0.24095362345264273,0.1423633377093497,0.1602439664204972,-0.09930892332523641,0.2184380185078284,0.1527591074856384,-0.12682095834753324,-0.11499443034305913,-0.001106790283594185,-0.16318897547693073,-0.040747526161007706,-0.22353494584666087
destination_RWY_1_HEADING_b,0.008833775421505183,0.07807792009285858,-0.07951892755254866,-0.07572576468945934,-0.07891778284604653,-0.08167558423862936,0.017226870822642567,-0.0763524981051926,-0.08997802648412334,-0.07498243098525217,-0.08959345393613667,-0.09194506850969507,-0.06816368489315924,-0.06650202252712469,-0.0722522530956143,-0.07663219850909891,-0.07201702348006364,-0.0889379389901572,-0.07416391444529276,0.0940319664539469,-0.17568539178107664,0.10375107502059734,0.09843473934386547,0.09714002329693856,-0.08047124444306894,-0.07592467018026428,-0.03562785998795454,-0.0881668990527756,-0.0027184341560879074,0.062124618985019635,-0.038756368015466586,-0.07951892755254866,-0.07572576468945934,-0.07891778284604653,-0.08167558423862936,0.017226870822642567,-0.0763524981051926,-0.08997802648412334,-0.09434442717527491,0.0378551796624066,0.018367401998204816,0.004633676567606037,0.10398758055785107,-0.021020605824974455,-0.05153258463185194,0.09349945837835148,-0.009643824999424969,-0.09699774626971235,0.08671816595685555,-0.017548371843159737,-0.07118064664202454,0.14633655117884004,0.012089286923021863,-0.035973915309852375,0.08767696334061392,-0.030797183114549227,-0.10692600299840267,0.09113264919682569,-0.03474473760868327,-0.09875733679246344,0.10398758055785107,-0.021020605824974455,-0.09053262351762152,0.10398758055785107,-0.021020605824974455,-0.09053262351762152,0.11991792630137468,-0.18949870053900456,-0.05143510946821816,0.2580602646767854,1.0,0.05656744985442518,0.08023904382594797,0.3573588331351905,-0.19193983209878232,0.24389808799634255,0.5020251525073378,-0.10734547782656874,0.12864825693490795,0.9354929854970429,-0.030912167986618513,0.23483879325446066,0.9919879606548107,-0.01141821307902586,0.3803651366537798,0.9416813779245119,0.05321267920670829,0.2580602646767854,1.0,0.04603461495390635,0.2580602646767854,1.0,0.04603461495390635,-0.056528195137904996,-0.23312460922229586,,,-0.015389885891144548,-0.02473401391054955,0.009155410593734337,-0.07836810698345058,,,-0.07891312532890314,-0.10826598328484675,-0.07533200788349811,0.09516030645243065,0.09097469545748538,-0.012051158581091046,0.0075605677084379245,0.03824457509021107,0.07324195768445398,-0.004250152199770547,-0.011616077320613828,-0.07936184776397853,-0.0008023059665999969,-0.09536368125883181
